project,className,LOC,HALSTEAD,RFC,CBO,MPC,IFC,DAC,DAC2,LCOM1,LCOM2,LCOM3,LCOM4,CONNECTIVITY,LCOM5,COH,TCC,LCC,ICH,WMC,NOA,NOPA,NOP,McCABE,BUSWEIMER
opengrok,org.opengrok.indexer.analysis.tcl.TclXrefTest,143,741.5057418731705,37,18,30,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.tcl.TclXref,1356,3117.6444423190605,30,3,1,1,47,15,405,404,1,1,-0.07142857142857142,0,0.00293470286133529,0,0,0.0,29,47,7,32,47,0.0
opengrok,org.opengrok.indexer.analysis.tcl.TclAnalyzerFactory,54,86.00445452294665,2,3,0,0,4,4,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,4,0,2,2,0.7553687691688538
opengrok,org.opengrok.indexer.analysis.tcl.TclAnalyzer,65,317.7523607434096,3,6,0,0,2,2,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,2,0,0,7,0.9548669457435608
opengrok,org.opengrok.indexer.analysis.tcl.Consts,235,65.84537853451215,0,2,0,0,2,2,0,0,0,0,1.0,0,NaN,0,0,0.0,0,2,0,0,0,0.9938036799430847
opengrok,org.opengrok.indexer.analysis.tcl.TclSymbolTokenizer,897,2832.6985508159664,25,1,0,0,47,15,299,298,1,1,-0.08333333333333333,0,0.002553191489361702,0,0,0.0,25,47,7,32,40,0.0
opengrok,org.opengrok.indexer.analysis.tcl.TclXref,1355,9515.853937327383,78,3,49,3,39,7,355,304,51,59,0.082010582010582,0,0.0618921308576481,2,2,0.9375,29,39,7,32,76,0.0
opengrok,org.opengrok.indexer.analysis.tcl.TclSymbolTokenizer,896,6408.380323582781,58,1,33,2,39,7,259,218,41,47,0.08333333333333333,0,0.06666666666666667,2,2,0.7333333333333333,25,39,7,32,65,0.0
opengrok,org.opengrok.indexer.analysis.vb.Consts,211,1204.3443375015333,4,3,2,2,2,1,1,1,0,0,-2.0,2,0.0,0,0,0.0,2,2,2,0,10,0.0
opengrok,org.opengrok.indexer.analysis.vb.VBAnalyzer,68,386.3375811295185,3,6,0,0,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,8,0.6411038041114807
opengrok,org.opengrok.indexer.analysis.vb.VBAnalyzerFactory,50,96.552873734312,2,3,0,0,2,2,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,2,0,2,3,0.0027594612911343575
opengrok,org.opengrok.indexer.analysis.vb.VBSymbolTokenizerTest,67,303.15861127413604,11,8,10,10,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,4,0.0027878808323293924
opengrok,org.opengrok.indexer.analysis.vb.VBXrefTest,143,741.5057418731705,37,18,30,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.vb.VBSymbolTokenizer,658,2788.477200275596,24,1,0,0,43,15,275,274,1,1,-0.08695652173913043,0,0.0029069767441860465,0,0,0.0,24,43,4,31,39,0.0
opengrok,org.opengrok.indexer.analysis.vb.VBXref,1208,2871.2234506365203,28,3,1,1,43,15,350,349,1,1,-0.07692307692307693,0,0.0034453057708871662,0,0,0.0,27,43,4,31,43,0.0
opengrok,org.opengrok.indexer.analysis.vb.VBAnalyzer,69,362.72114302136083,3,6,0,0,2,2,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,2,0,0,8,0.9123165607452393
opengrok,org.opengrok.indexer.analysis.vb.Consts,212,59.325063588077924,2,3,0,0,2,2,1,1,0,0,-2.0,2,0.0,0,0,0.0,2,2,0,0,2,0.7889964580535889
opengrok,org.opengrok.indexer.analysis.vb.VBAnalyzerFactory,51,95.2526027993708,2,3,0,0,5,5,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,5,0,2,2,0.7673336863517761
opengrok,org.opengrok.indexer.analysis.vb.VBSymbolTokenizer,657,4710.8330120346955,53,1,29,1,35,7,236,196,40,46,0.09090909090909091,0,0.07380952380952381,2,2,0.7333333333333333,24,35,4,31,64,0.0
opengrok,org.opengrok.indexer.analysis.vb.VBXref,1207,8400.722597538545,68,3,41,2,35,7,305,259,46,54,0.08615384615384615,0,0.06772486772486773,2,2,0.9285714285714286,27,35,4,31,70,0.0
opengrok,org.opengrok.indexer.analysis.powershell.Consts,594,4299.125428419907,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,1,0,0,0.0
opengrok,org.opengrok.indexer.analysis.powershell.PowershellAnalyzerFactory,46,96.552873734312,2,3,0,0,2,2,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,2,0,2,3,0.012890581972897053
opengrok,org.opengrok.indexer.analysis.powershell.PoshUtils,80,565.2681920861291,1,1,0,0,3,1,0,0,0,0,1.0,0,0.0,0,0,0.0,1,3,3,0,2,0.1541690230369568
opengrok,org.opengrok.indexer.analysis.powershell.PowershellAnalyzer,74,453.90826052273223,4,6,0,0,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,10,0.21618320047855377
opengrok,org.opengrok.indexer.analysis.powershell.PoshXrefTest,143,741.5057418731705,37,18,30,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.powershell.PoshSymbolTokenizerTest,68,303.15861127413604,11,8,10,10,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,4,0.0023322144988924265
opengrok,org.opengrok.indexer.analysis.powershell.PowershellAnalyzerFactory,47,95.2526027993708,2,3,0,0,5,5,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,5,0,2,2,0.6806781888008118
opengrok,org.opengrok.indexer.analysis.powershell.PoshXref,2175,2988.9294610590755,32,6,1,1,50,15,464,463,1,1,-0.06666666666666667,0,0.0025806451612903226,0,0,0.0,31,50,11,31,50,0.0
opengrok,org.opengrok.indexer.analysis.powershell.PowershellAnalyzer,75,416.87894894183216,4,6,0,0,2,2,6,6,0,0,-1.0,4,0.0,0,0,0.0,4,2,0,0,9,0.6713062524795532
opengrok,org.opengrok.indexer.analysis.powershell.PoshUtils,81,579.0195538966179,1,1,0,0,5,3,0,0,0,0,1.0,0,0.0,0,0,0.0,1,5,3,0,2,0.03653835505247116
opengrok,org.opengrok.indexer.analysis.powershell.Consts,595,50.055462645829486,0,2,0,0,2,2,0,0,0,0,1.0,0,NaN,0,0,0.0,0,2,0,0,0,0.996771514415741
opengrok,org.opengrok.indexer.analysis.powershell.PoshSymbolTokenizer,901,2905.0503421588983,27,2,0,0,50,15,350,349,1,1,-0.07692307692307693,0,0.0022222222222222222,0,0,0.0,27,50,11,31,42,0.0
opengrok,org.opengrok.indexer.analysis.powershell.PoshSymbolTokenizer,900,6200.548112671431,70,2,43,1,42,7,309,267,42,51,0.07692307692307693,0,0.06172839506172839,2,2,0.6153846153846154,27,42,11,31,71,0.0
opengrok,org.opengrok.indexer.analysis.powershell.PoshXref,2174,15299.48368620084,102,6,71,4,43,8,402,339,63,74,0.10114942528735632,0,0.05926481620405101,2,2,1.2941176470588236,31,43,11,32,78,0.0
opengrok,org.opengrok.indexer.analysis.lisp.LispAnalyzerFactory,49,92.2219863528484,2,3,0,0,2,2,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,2,0,2,3,0.007109452039003372
opengrok,org.opengrok.indexer.analysis.lisp.Consts,70,280.4926535303309,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,1,0,0,0.0
opengrok,org.opengrok.indexer.analysis.lisp.LispAnalyzer,64,351.1249774988805,3,6,0,0,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,7,0.7703921794891357
opengrok,org.opengrok.indexer.analysis.lisp.LispXrefTest,143,741.5057418731705,37,18,30,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.lisp.LispXref,1038,2912.554265428113,28,2,1,1,45,15,350,349,1,1,-0.07692307692307693,0,0.0032921810699588477,0,0,0.0,27,45,5,32,42,0.0
opengrok,org.opengrok.indexer.analysis.lisp.LispAnalyzer,65,323.06705467157116,3,6,0,0,2,2,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,2,0,0,7,0.952570915222168
opengrok,org.opengrok.indexer.analysis.lisp.LispAnalyzerFactory,50,86.00445452294665,2,3,0,0,4,4,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,4,0,2,2,0.7508319020271301
opengrok,org.opengrok.indexer.analysis.lisp.LispSymbolTokenizer,647,2805.7211827098613,24,1,0,0,45,15,275,274,1,1,-0.08695652173913043,0,0.002777777777777778,0,0,0.0,24,45,5,32,39,0.0
opengrok,org.opengrok.indexer.analysis.lisp.Consts,71,65.84537853451215,0,2,0,0,2,2,0,0,0,0,1.0,0,NaN,0,0,0.0,0,2,0,0,0,0.993317723274231
opengrok,org.opengrok.indexer.analysis.lisp.LispXref,1037,7123.4114022747735,64,2,37,2,37,7,307,263,44,52,0.08,0,0.06806806806806807,2,2,0.8666666666666667,27,37,5,32,69,0.0
opengrok,org.opengrok.indexer.analysis.lisp.LispSymbolTokenizer,646,4589.496639847835,53,1,29,1,37,7,236,196,40,46,0.09090909090909091,0,0.07207207207207207,2,2,0.7333333333333333,24,37,5,32,64,0.0
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptAnalyzerFactory,48,92.2219863528484,2,3,0,0,2,2,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,2,0,2,3,0.016939984634518623
opengrok,org.opengrok.indexer.analysis.javascript.Consts,101,446.58772843936356,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,1,0,0,0.0
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptAnalyzer,69,386.929344196122,3,6,0,0,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,8,0.644241213798523
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptSymbolTokenizerTest,68,303.15861127413604,11,8,10,10,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,4,0.0035810095723718405
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptXrefTest,143,741.5057418731705,37,18,30,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptAnalyzerFactory,49,86.00445452294665,2,3,0,0,4,4,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,4,0,2,2,0.7236563563346863
opengrok,org.opengrok.indexer.analysis.javascript.Consts,102,92.71765452109895,0,2,0,0,2,2,0,0,0,0,1.0,0,NaN,0,0,0.0,0,2,0,0,0,0.9892359972000122
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptXref,1941,2889.067347472699,28,4,1,1,45,15,350,349,1,1,-0.07692307692307693,0,0.0032921810699588477,0,0,0.0,27,45,6,31,43,0.0
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptSymbolTokenizer,658,2805.7211827098613,24,1,0,0,45,15,275,274,1,1,-0.08695652173913043,0,0.002777777777777778,0,0,0.0,24,45,6,31,39,0.0
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptAnalyzer,70,363.3140314843943,3,6,0,0,2,2,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,2,0,0,8,0.9111648797988892
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptXref,1940,13969.894746416998,68,4,41,2,37,7,305,259,46,54,0.08615384615384615,0,0.06706706706706707,2,2,0.9285714285714286,27,37,6,31,70,0.0
opengrok,org.opengrok.indexer.analysis.javascript.JavaScriptSymbolTokenizer,657,4648.787270005314,52,1,28,1,37,7,236,196,40,46,0.09090909090909091,0,0.07207207207207207,2,2,0.7333333333333333,24,37,6,31,63,0.0
opengrok,org.opengrok.indexer.analysis.clojure.Consts,649,4971.241201627986,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,1,0,0,0.0
opengrok,org.opengrok.indexer.analysis.clojure.ClojureAnalyzerFactory,47,92.2219863528484,2,3,0,0,2,2,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,2,0,2,3,0.009334583766758442
opengrok,org.opengrok.indexer.analysis.clojure.ClojureAnalyzer,60,327.7491858986954,3,6,0,0,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,7,0.6034281849861145
opengrok,org.opengrok.indexer.analysis.clojure.ClojureAnalyzerFactoryTest,137,671.1789588050655,29,26,24,24,4,4,7,4,3,4,0.0,1,0.35,0,0,1.0,5,4,1,3,16,0.0
opengrok,org.opengrok.indexer.analysis.clojure.ClojureXrefTest,141,726.8084454700153,35,18,28,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.clojure.ClojureSymbolTokenizerTest,68,303.15861127413604,11,8,10,10,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,4,0.0023322144988924265
opengrok,org.opengrok.indexer.analysis.clojure.ClojureAnalyzerFactory,833,175.60479428852236,4,3,0,0,39,8,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,39,0,2,4,1.5998614253476262E-4
opengrok,org.opengrok.indexer.analysis.clojure.ClojureXref,1126,2929.87424921009,29,3,1,1,45,15,377,376,1,1,-0.07407407407407407,0,0.0031746031746031746,0,0,0.0,28,45,5,32,44,0.0
opengrok,org.opengrok.indexer.analysis.clojure.ClojureSymbolTokenizer,695,2814.895306310007,25,1,0,0,45,15,299,298,1,1,-0.08333333333333333,0,0.0026666666666666666,0,0,0.0,25,45,5,32,40,0.0
opengrok,org.opengrok.indexer.analysis.clojure.Consts,650,69.9171842676548,0,2,0,0,2,2,0,0,0,0,1.0,0,NaN,0,0,0.0,0,2,0,0,0,0.9848589897155762
opengrok,org.opengrok.indexer.analysis.clojure.ClojureAnalyzerFactory,48,86.00445452294665,2,3,0,0,4,4,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,4,0,2,2,0.7261537909507751
opengrok,org.opengrok.indexer.analysis.clojure.ClojureAnalyzer,61,299.9828335946819,3,6,0,0,2,2,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,2,0,0,7,0.910841166973114
opengrok,org.opengrok.indexer.analysis.clojure.ClojureSymbolTokenizer,694,4970.296047577603,53,1,28,1,37,7,259,218,41,47,0.08333333333333333,0,0.07027027027027027,2,2,0.7333333333333333,25,37,5,32,65,0.0
opengrok,org.opengrok.indexer.analysis.clojure.ClojureXref,1125,7677.782330891975,67,3,39,2,37,7,331,284,47,55,0.07977207977207977,0,0.06563706563706563,2,2,0.9285714285714286,28,37,5,32,71,0.0
opengrok,org.opengrok.indexer.analysis.java.Consts,87,403.3768455638618,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,1,0,0,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaAnalyzerFactory,48,92.2219863528484,2,3,0,0,2,2,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,2,0,2,3,0.010133850388228893
opengrok,org.opengrok.indexer.analysis.java.JavaAnalyzer,74,408.0921668784871,4,6,0,0,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,10,0.42676833271980286
opengrok,org.opengrok.indexer.analysis.java.JavaSymbolTokenizerTest,94,350.186993251134,18,14,15,15,2,2,2,1,1,2,0.0,2,0.3333333333333333,0,0,1.0,3,2,0,2,8,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaAnalyzerFactoryTest,153,863.8305256806846,33,28,28,28,4,4,7,4,3,4,0.0,1,0.35,0,0,1.0,5,4,1,3,18,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaXrefTest,143,741.5057418731705,37,18,30,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaSymbolTokenizer,655,2805.7211827098613,24,1,0,0,45,15,275,274,1,1,-0.08695652173913043,0,0.002777777777777778,0,0,0.0,24,45,6,31,39,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaAnalyzer,75,376.55688287307504,4,6,0,0,2,2,6,6,0,0,-1.0,4,0.0,0,0,0.0,4,2,0,0,9,0.8504332900047302
opengrok,org.opengrok.indexer.analysis.java.Consts,88,69.9171842676548,0,2,0,0,2,2,0,0,0,0,1.0,0,NaN,0,0,0.0,0,2,0,0,0,0.9938459992408752
opengrok,org.opengrok.indexer.analysis.java.JavaAnalyzerFactory,49,86.00445452294665,2,3,0,0,4,4,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,4,0,2,2,0.7286370396614075
opengrok,org.opengrok.indexer.analysis.java.JavaXref,2487,2906.9171128605913,28,6,1,1,47,15,350,349,1,1,-0.07692307692307693,0,0.0031520882584712374,0,0,0.0,27,47,7,32,43,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaXref,2486,18247.145526313536,71,6,44,3,39,7,305,259,46,54,0.08615384615384615,0,0.06647673314339982,2,2,0.9285714285714286,27,39,7,32,70,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaSymbolTokenizer,654,4624.202008297668,52,1,28,1,37,7,236,196,40,46,0.09090909090909091,0,0.07207207207207207,2,2,0.7333333333333333,24,37,6,31,63,0.0
opengrok,org.opengrok.indexer.analysis.java.JavaAnalyzerFactory,847,175.60479428852236,4,3,0,0,39,8,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,39,0,2,4,1.2039147259201854E-4
opengrok,org.opengrok.indexer.analysis.rust.Consts,89,409.14908365182765,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,1,0,0,0.0
opengrok,org.opengrok.indexer.analysis.rust.RustAnalyzer,76,448.28878161481305,4,6,0,0,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,10,0.3956703841686249
opengrok,org.opengrok.indexer.analysis.rust.RustAnalyzerFactory,53,160.29332740929885,2,3,0,0,2,2,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,2,0,2,3,0.5038902759552002
opengrok,org.opengrok.indexer.analysis.rust.RustUtils,90,850.1951470307403,9,0,6,6,0,0,3,3,0,0,-2.0,0,0.0,0,1,0.0,3,0,0,0,14,0.0
opengrok,org.opengrok.indexer.analysis.rust.RustSymbolTokenizerTest,67,303.15861127413604,11,8,10,10,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,4,0.0029586353339254856
opengrok,org.opengrok.indexer.analysis.rust.RustXrefTest,143,741.5057418731705,37,18,30,2,0,0,21,21,0,6,0.0,0,0.0,0,0,0.5454545454545454,7,0,0,0,18,0.0
opengrok,org.opengrok.indexer.analysis.rust.RustUtils,91,595.6294393105522,3,0,0,0,2,2,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,2,0,0,8,0.007560985162854195
opengrok,org.opengrok.indexer.analysis.rust.RustAnalyzer,77,416.2894728385059,4,6,0,0,2,2,6,6,0,0,-1.0,4,0.0,0,0,0.0,4,2,0,0,9,0.8305408358573914
opengrok,org.opengrok.indexer.analysis.rust.Consts,90,74.03414397196862,0,2,0,0,2,2,0,0,0,0,1.0,0,NaN,0,0,0.0,0,2,0,0,0,0.9931608438491821
opengrok,org.opengrok.indexer.analysis.rust.RustSymbolTokenizer,910,2911.727534165848,25,1,0,0,47,15,299,298,1,1,-0.08333333333333333,0,0.002553191489361702,0,0,0.0,25,47,6,31,40,0.0
opengrok,org.opengrok.indexer.analysis.rust.RustXref,2227,2994.8515380486638,29,5,1,1,47,15,377,376,1,1,-0.07407407407407407,0,0.00303951367781155,0,0,0.0,28,47,6,31,44,0.0
opengrok,org.opengrok.indexer.analysis.rust.RustAnalyzerFactory,54,153.3411996762487,2,3,0,0,4,4,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,4,0,2,2,0.979549765586853
opengrok,org.opengrok.indexer.analysis.rust.RustXref,2226,16449.27048981095,73,5,45,3,39,7,331,284,47,55,0.07977207977207977,0,0.06501831501831502,2,2,0.9333333333333333,28,39,6,31,71,0.0
opengrok,org.opengrok.indexer.analysis.rust.RustSymbolTokenizer,909,6681.331559932622,57,1,32,2,39,7,259,218,41,47,0.08333333333333333,0,0.06974358974358974,2,2,0.75,25,39,6,31,65,0.0
opengrok,org.opengrok.indexer.index.IndexDatabase,1822,11398.91825165908,432,79,378,5,31,24,979,527,452,479,0.30914368650217705,1,0.07347670250896057,5,6,0.8970588235294118,54,31,3,27,226,0.0
opengrok,org.opengrok.indexer.index.IgnoredNames,115,613.8760713810611,22,4,11,2,3,3,14,0,41,43,0.7333333333333333,3,0.48484848484848486,3,3,1.75,11,3,0,3,22,0.0
opengrok,org.opengrok.indexer.index.DefaultIndexChangedListener,65,311.52220482915726,10,3,5,5,1,1,0,0,10,10,1.0,0,1.0,2,2,0.0,5,1,0,1,5,0.0
opengrok,org.opengrok.indexer.index.Indexer,1182,4572.113723630816,122,42,107,107,27,10,79,53,26,30,0.17582417582417584,0,0.05238095238095238,1,1,4.0,15,28,0,28,55,0.0
opengrok,org.opengrok.indexer.index.IndexChangedListener,58,299.9688313816327,5,0,0,0,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,5,0.034712258726358414
opengrok,org.opengrok.indexer.index.PendingFileCompleter,590,3877.321067842496,78,21,59,6,8,8,155,139,16,27,0.058823529411764705,2,0.07894736842105263,0,0,1.2222222222222223,19,8,1,6,72,0.0
opengrok,org.opengrok.indexer.index.IgnoredFiles,88,427.1778645329965,9,1,5,5,1,1,6,6,0,1,-0.6666666666666666,3,0.25,0,0,0.0,4,1,0,1,10,0.0
opengrok,org.opengrok.indexer.index.IgnoredDirs,68,425.3656360789419,9,1,5,5,1,1,6,6,0,1,-0.6666666666666666,3,0.25,0,0,0.0,4,1,0,1,10,0.05082721263170242
opengrok,org.opengrok.indexer.index.PendingFileRenaming,71,370.61960233056857,7,0,2,2,2,1,3,0,7,7,0.5,2,0.6,1,1,2.0,5,2,0,2,11,0.017288118600845337
opengrok,org.opengrok.indexer.index.PendingSymlinkage,70,375.7670968073821,7,0,2,2,2,1,3,0,7,7,0.5,2,0.6,1,1,2.0,5,2,0,2,11,0.015198014676570892
opengrok,org.opengrok.indexer.index.IndexerUtil,44,46.365636800374745,9,2,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,0.008227656595408916
opengrok,org.opengrok.indexer.index.IndexAnalysisSettings,213,1905.4703699144825,33,9,20,10,5,5,53,28,25,27,0.22727272727272727,2,0.26153846153846155,0,0,1.0,13,5,0,5,35,0.0
opengrok,org.opengrok.indexer.index.IndexAnalysisSettingsAccessor,144,1200.269624764523,19,16,15,5,2,2,5,4,1,3,0.0,2,0.5,0,0,0.6666666666666666,4,2,0,1,19,0.0
opengrok,org.opengrok.indexer.index.PendingFileDeletion,62,325.19874322037555,6,0,2,2,1,1,0,0,6,6,1.0,0,1.0,1,1,2.0,4,1,0,1,9,0.03363300487399101
opengrok,org.opengrok.indexer.index.Filter,234,1409.2425333458846,31,8,20,3,5,4,40,25,15,20,0.2222222222222222,2,0.3090909090909091,1,1,1.5,11,5,0,5,27,0.0
opengrok,org.opengrok.indexer.index.IndexVersion,121,866.5633204351268,18,14,15,7,1,1,3,3,0,2,0.0,2,0.3333333333333333,0,0,1.0,3,1,0,1,14,0.0
opengrok,org.opengrok.indexer.index.IndexerParallelizer,143,1044.8759738037127,14,11,8,8,4,4,8,1,7,7,0.2,1,0.4166666666666667,1,1,0.0,6,4,0,4,17,0.0
opengrok,org.opengrok.indexer.index.IndexerException,35,56.438895886724694,1,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.9933498501777649
opengrok,org.opengrok.indexer.index.IndexerRepoTest,262,1215.216981349397,77,30,68,34,2,2,26,16,10,14,0.21428571428571427,7,0.2777777777777778,1,1,2.0,9,2,1,1,19,0.0
opengrok,org.opengrok.indexer.index.IndexAnalysisSettingsTest,89,331.27358288472504,24,8,20,20,4,4,6,6,0,0,-1.0,1,0.25,0,2,0.0,4,4,0,4,7,0.0
opengrok,org.opengrok.indexer.index.IgnoredNamesTest,214,642.3456093317045,31,24,26,26,2,2,9,8,1,1,-0.5,4,0.3,0,2,0.0,5,2,0,2,10,0.0
opengrok,org.opengrok.indexer.index.IndexerTest,528,2826.6561611347083,137,42,121,121,3,3,69,18,51,51,0.34285714285714286,5,0.3333333333333333,3,5,0.0,16,3,1,1,48,0.0
opengrok,org.opengrok.indexer.index.IndexDatabaseTest,209,1297.8989230519783,54,27,48,24,3,3,9,3,6,7,0.2,2,0.3888888888888889,1,2,0.5,6,3,1,2,17,0.0
opengrok,org.opengrok.indexer.index.IndexVersionTest,139,608.5063631283608,41,24,32,5,4,4,30,24,6,9,0.03571428571428571,2,0.2222222222222222,0,1,0.5,9,4,1,3,20,0.0
opengrok,org.opengrok.indexer.index.IndexDatabase,33607,9743.021245068929,97,79,0,0,689,50,4644,4632,12,12,-0.018421052631578946,0,1.7955201771579907E-4,0,0,0.0,97,689,3,22,112,0.0
opengrok,org.opengrok.indexer.index.IgnoredNames,2087,857.9826530920004,17,4,0,0,102,11,136,136,0,0,-0.13333333333333333,0,5.767012687427913E-4,0,0,0.0,17,102,0,3,17,0.0
opengrok,org.opengrok.indexer.index.IndexVersion,2060,1092.997486353978,5,14,0,0,124,10,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,124,0,1,7,0.0
opengrok,org.opengrok.indexer.index.Indexer,1183,307.5916846674264,4,42,0,0,28,11,6,6,0,0,-1.0,0,0.016666666666666666,0,0,0.0,4,30,0,24,4,0.0
opengrok,org.opengrok.indexer.index.DefaultIndexChangedListener,66,125.207155292553,5,3,0,0,3,3,10,10,0,0,-0.6666666666666666,2,0.0,0,0,0.0,5,3,0,1,5,0.030252400785684586
opengrok,org.opengrok.indexer.index.IndexVersion,122,495.8194534966574,3,14,0,0,3,3,3,3,0,0,-2.0,1,0.0,0,0,0.0,3,3,0,1,8,0.36072221398353577
opengrok,org.opengrok.indexer.index.PendingFileRenaming,72,309.5220420448946,5,0,0,0,4,3,10,10,0,0,-0.6666666666666666,1,0.1,0,0,0.0,5,4,0,2,10,0.588459312915802
opengrok,org.opengrok.indexer.index.IgnoredNames,116,385.50197531026515,11,4,0,0,5,5,55,55,0,0,-0.2222222222222222,2,0.0,0,0,0.0,11,5,0,3,15,0.008396967314183712
opengrok,org.opengrok.indexer.index.IndexDatabase,1823,4266.946102168714,56,79,0,0,34,25,1529,1518,11,11,-0.02962962962962963,1,0.003676470588235294,0,0,0.0,56,34,3,22,135,0.0
opengrok,org.opengrok.indexer.index.IndexerParallelizer,144,732.9861070133869,6,11,0,0,5,5,15,15,0,0,-0.5,1,0.0,0,0,0.0,6,5,0,3,13,0.001985351089388132
opengrok,org.opengrok.indexer.index.PendingSymlinkage,71,314.35832395184605,5,0,0,0,4,3,10,10,0,0,-0.6666666666666666,1,0.1,0,0,0.0,5,4,0,2,10,0.5476770997047424
opengrok,org.opengrok.indexer.index.PendingFileCompleter,591,2361.1469343620524,22,21,0,0,6,6,231,231,0,0,-0.1,4,0.0,0,0,0.0,22,6,1,2,53,0.0
opengrok,org.opengrok.indexer.index.IndexAnalysisSettingsAccessor,145,685.6889056174922,4,16,0,0,4,4,6,6,0,0,-1.0,1,0.0,0,0,0.0,4,4,0,1,17,0.012358073145151138
