project,tested_class,test_class_path,readability
closure-compiler,com.google.javascript.jscomp.deps.Es6SortedDependencies,closure-compiler/src/com/google/javascript/jscomp/deps/Es6SortedDependencies.java,0.5303903652562035
closure-compiler,com.google.javascript.jscomp.deps.DependencyResolver,closure-compiler/src/com/google/javascript/jscomp/deps/DependencyResolver.java,0.6068334728479385
closure-compiler,com.google.javascript.jscomp.transpile.BaseTranspiler,closure-compiler/src/com/google/javascript/jscomp/transpile/BaseTranspiler.java,0.6353542849421501
closure-compiler,com.google.javascript.jscomp.transpile.TranspileResult,closure-compiler/src/com/google/javascript/jscomp/transpile/TranspileResult.java,0.825747782533819
closure-compiler,com.google.javascript.jscomp.transpile.CachingTranspiler,closure-compiler/src/com/google/javascript/jscomp/transpile/CachingTranspiler.java,0.815334115177393
closure-compiler,com.google.javascript.jscomp.lint.CheckNullableReturn,closure-compiler/src/com/google/javascript/jscomp/lint/CheckNullableReturn.java,0.7302572158249941
closure-compiler,com.google.javascript.jscomp.lint.CheckMissingSemicolon,closure-compiler/src/com/google/javascript/jscomp/lint/CheckMissingSemicolon.java,0.6821113646030426
closure-compiler,com.google.javascript.jscomp.lint.CheckUselessBlocks,closure-compiler/src/com/google/javascript/jscomp/lint/CheckUselessBlocks.java,0.6817145262445722
closure-compiler,com.google.javascript.jscomp.regex.CharRanges,closure-compiler/src/com/google/javascript/jscomp/regex/CharRanges.java,0.6871847187479337
closure-compiler,com.google.javascript.jscomp.lint.CheckDuplicateCase,closure-compiler/src/com/google/javascript/jscomp/lint/CheckDuplicateCase.java,0.6583656743168831
closure-compiler,com.google.javascript.jscomp.lint.CheckEmptyStatements,closure-compiler/src/com/google/javascript/jscomp/lint/CheckEmptyStatements.java,0.7298264900843302
closure-compiler,com.google.javascript.jscomp.lint.CheckPrimitiveAsObject,closure-compiler/src/com/google/javascript/jscomp/lint/CheckPrimitiveAsObject.java,0.6219678781926632
closure-compiler,com.google.javascript.jscomp.lint.CheckEnums,closure-compiler/src/com/google/javascript/jscomp/lint/CheckEnums.java,0.6136569132407507
closure-compiler,com.google.javascript.jscomp.lint.CheckInterfaces,closure-compiler/src/com/google/javascript/jscomp/lint/CheckInterfaces.java,0.7710789322853089
closure-compiler,com.google.javascript.jscomp.lint.CheckJSDocStyle,closure-compiler/src/com/google/javascript/jscomp/lint/CheckJSDocStyle.java,0.5872260317206383
closure-compiler,com.google.javascript.jscomp.lint.CheckRequiresAndProvidesSorted,closure-compiler/src/com/google/javascript/jscomp/lint/CheckRequiresAndProvidesSorted.java,0.5169227719306946
closure-compiler,com.google.javascript.jscomp.lint.CheckPrototypeProperties,closure-compiler/src/com/google/javascript/jscomp/lint/CheckPrototypeProperties.java,0.7186943769454956
closure-compiler,com.google.javascript.jscomp.lint.CheckArrayWithGoogObject,closure-compiler/src/com/google/javascript/jscomp/lint/CheckArrayWithGoogObject.java,0.5862085700035096
closure-compiler,com.google.javascript.jscomp.lint.CheckUnusedLabels,closure-compiler/src/com/google/javascript/jscomp/lint/CheckUnusedLabels.java,0.7039044300715128
closure-compiler,com.google.javascript.jscomp.bundle.CachedTransformer,closure-compiler/src/com/google/javascript/jscomp/bundle/CachedTransformer.java,0.6670733913779259
closure-compiler,com.google.javascript.jscomp.bundle.CoverageInstrumenter,closure-compiler/src/com/google/javascript/jscomp/bundle/CoverageInstrumenter.java,0.800057182709376
closure-compiler,com.google.javascript.jscomp.bundle.Source,closure-compiler/src/com/google/javascript/jscomp/bundle/Source.java,0.7331136691976677
closure-compiler,com.google.javascript.jscomp.transpile.Transpiler,closure-compiler/src/com/google/javascript/jscomp/transpile/Transpiler.java,0.8788345009088516
closure-compiler,com.google.javascript.jscomp.parsing.JsDocTokenStream,closure-compiler/src/com/google/javascript/jscomp/parsing/JsDocTokenStream.java,0.7881974407604763
closure-compiler,com.google.javascript.jscomp.parsing.parser.FeatureSet,closure-compiler/src/com/google/javascript/jscomp/parsing/parser/FeatureSet.java,0.7480033226001251
closure-compiler,com.google.javascript.jscomp.graph.GraphReachability,closure-compiler/src/com/google/javascript/jscomp/graph/GraphReachability.java,0.6189051369825999
closure-compiler,com.google.javascript.jscomp.parsing.parser.util.format.SimpleFormat,closure-compiler/src/com/google/javascript/jscomp/parsing/parser/util/format/SimpleFormat.java,0.7358590843914835
closure-compiler,com.google.javascript.jscomp.graph.Graph,closure-compiler/src/com/google/javascript/jscomp/graph/Graph.java,0.778571767732501
closure-compiler,com.google.javascript.jscomp.graph.GraphColoring,closure-compiler/src/com/google/javascript/jscomp/graph/GraphColoring.java,0.7081151729957624
closure-compiler,com.google.javascript.jscomp.graph.StandardUnionFind,closure-compiler/src/com/google/javascript/jscomp/graph/StandardUnionFind.java,0.7600251366384327
closure-compiler,com.google.javascript.jscomp.parsing.parser.Parser,closure-compiler/src/com/google/javascript/jscomp/parsing/parser/Parser.java,0.5972862273468567
closure-compiler,com.google.javascript.refactoring.Matchers,closure-compiler/src/com/google/javascript/refactoring/Matchers.java,0.7828443026542664
closure-compiler,com.google.javascript.refactoring.SuggestedFix,closure-compiler/src/com/google/javascript/refactoring/SuggestedFix.java,0.6447783772851906
closure-compiler,com.google.javascript.refactoring.ApplySuggestedFixes,closure-compiler/src/com/google/javascript/refactoring/ApplySuggestedFixes.java,0.5493459373712539
closure-compiler,com.google.javascript.refactoring.ErrorToFixMapper,closure-compiler/src/com/google/javascript/refactoring/ErrorToFixMapper.java,0.5074157941600551
closure-compiler,com.google.javascript.refactoring.examples.GoogBindToArrow,closure-compiler/src/com/google/javascript/refactoring/examples/GoogBindToArrow.java,0.6002006232738495
closure-compiler,com.google.javascript.refactoring.RefasterJsScanner,closure-compiler/src/com/google/javascript/refactoring/RefasterJsScanner.java,0.551022424803315
closure-compiler,com.google.javascript.rhino.IR,closure-compiler/src/com/google/javascript/rhino/IR.java,0.7992309951087804
closure-compiler,com.google.javascript.rhino.JSDocInfo,closure-compiler/src/com/google/javascript/rhino/JSDocInfo.java,0.8099004653850344
closure-compiler,com.google.javascript.rhino.jstype.TernaryValue,closure-compiler/src/com/google/javascript/rhino/jstype/TernaryValue.java,NaN
closure-compiler,com.google.javascript.rhino.jstype.BooleanLiteralSet,closure-compiler/src/com/google/javascript/rhino/jstype/BooleanLiteralSet.java,NaN
closure-compiler,com.google.javascript.rhino.jstype.EnumElementType,closure-compiler/src/com/google/javascript/rhino/jstype/EnumElementType.java,0.7931898328764685
closure-compiler,com.google.javascript.rhino.jstype.RecordType,closure-compiler/src/com/google/javascript/rhino/jstype/RecordType.java,0.7288837760686875
closure-compiler,com.google.javascript.rhino.Node,closure-compiler/src/com/google/javascript/rhino/Node.java,0.8756658009916461
closure-compiler,com.google.javascript.rhino.jstype.NamedType,closure-compiler/src/com/google/javascript/rhino/jstype/NamedType.java,0.7275078562753541
closure-compiler,com.google.javascript.jscomp.newtypes.FunctionType,closure-compiler/src/com/google/javascript/jscomp/newtypes/FunctionType.java,0.6880761262029409
closure-compiler,com.google.javascript.rhino.jstype.UnionType,closure-compiler/src/com/google/javascript/rhino/jstype/UnionType.java,0.6057520055390418
closure-compiler,com.google.javascript.rhino.jstype.PrototypeObjectType,closure-compiler/src/com/google/javascript/rhino/jstype/PrototypeObjectType.java,0.7492647437672866
closure-compiler,com.google.javascript.rhino.jstype.FunctionParamBuilder,closure-compiler/src/com/google/javascript/rhino/jstype/FunctionParamBuilder.java,0.8295187890529633
closure-compiler,com.google.javascript.rhino.jstype.TemplatizedType,closure-compiler/src/com/google/javascript/rhino/jstype/TemplatizedType.java,0.6239297870132658
closure-compiler,com.google.javascript.rhino.jstype.JSTypeRegistry,closure-compiler/src/com/google/javascript/rhino/jstype/JSTypeRegistry.java,0.7230483155283938
closure-compiler,com.google.javascript.rhino.jstype.UnionTypeBuilder,closure-compiler/src/com/google/javascript/rhino/jstype/UnionTypeBuilder.java,0.657996267080307
closure-compiler,com.google.debugging.sourcemap.Base64VLQ,closure-compiler/src/com/google/debugging/sourcemap/Base64VLQ.java,0.8929161855152675
closure-compiler,com.google.debugging.sourcemap.SourceMapConsumerV3,closure-compiler/src/com/google/debugging/sourcemap/SourceMapConsumerV3.java,0.789319311471089
closure-compiler,com.google.javascript.jscomp.newtypes.JSType,closure-compiler/src/com/google/javascript/jscomp/newtypes/JSType.java,0.6731430506130364
closure-compiler,com.google.debugging.sourcemap.SourceMapGeneratorV3,closure-compiler/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java,0.787163663417735
closure-compiler,com.google.debugging.sourcemap.Base64,closure-compiler/src/com/google/debugging/sourcemap/Base64.java,0.8635364025831223
closure-compiler,com.google.javascript.jscomp.gwt.client.Util,closure-compiler/src/com/google/javascript/jscomp/gwt/client/Util.java,0.8102460425524485
commons-io,org.apache.commons.io.HexDump,commons-io/src/main/java/org/apache/commons/io/HexDump.java,0.6797708123922348
commons-io,org.apache.commons.io.TaggedIOException,commons-io/src/main/java/org/apache/commons/io/TaggedIOException.java,0.9366358876228332
commons-io,org.apache.commons.io.CopyUtils,commons-io/src/main/java/org/apache/commons/io/CopyUtils.java,0.9397128178523138
commons-io,org.apache.commons.io.ByteOrderParser,commons-io/src/main/java/org/apache/commons/io/ByteOrderParser.java,0.9072142839431763
commons-io,org.apache.commons.io.EndianUtils,commons-io/src/main/java/org/apache/commons/io/EndianUtils.java,0.7568076683148262
commons-io,org.apache.commons.io.comparator.LastModifiedFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/LastModifiedFileComparator.java,0.8977804780006409
commons-io,org.apache.commons.io.comparator.ExtensionFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/ExtensionFileComparator.java,0.8902433514595032
commons-io,org.apache.commons.io.comparator.DirectoryFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/DirectoryFileComparator.java,0.9623038172721863
commons-io,org.apache.commons.io.comparator.CompositeFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/CompositeFileComparator.java,0.5195831675082445
commons-io,org.apache.commons.io.comparator.DefaultFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/DefaultFileComparator.java,0.9616624712944031
commons-io,org.apache.commons.io.comparator.NameFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/NameFileComparator.java,0.8976515531539917
commons-io,org.apache.commons.io.comparator.SizeFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/SizeFileComparator.java,0.8527267575263977
commons-io,org.apache.commons.io.comparator.PathFileComparator,commons-io/src/main/java/org/apache/commons/io/comparator/PathFileComparator.java,0.8988814353942871
commons-io,org.apache.commons.io.input.ClassLoaderObjectInputStream,commons-io/src/main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java,0.8332743048667908
commons-io,org.apache.commons.io.input.BoundedInputStream,commons-io/src/main/java/org/apache/commons/io/input/BoundedInputStream.java,0.9556054983820234
commons-io,org.apache.commons.io.input.BOMInputStream,commons-io/src/main/java/org/apache/commons/io/input/BOMInputStream.java,0.8600123392211066
commons-io,org.apache.commons.io.input.ProxyReader,commons-io/src/main/java/org/apache/commons/io/input/ProxyReader.java,0.9489732342106956
commons-io,org.apache.commons.io.input.BoundedReader,commons-io/src/main/java/org/apache/commons/io/input/BoundedReader.java,0.9205247163772583
commons-io,org.apache.commons.io.input.CloseShieldInputStream,commons-io/src/main/java/org/apache/commons/io/input/CloseShieldInputStream.java,0.962509036064148
commons-io,org.apache.commons.io.input.CharSequenceReader,commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java,0.9381609559059143
commons-io,org.apache.commons.io.input.TeeInputStream,commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java,0.9585073888301849
commons-io,org.apache.commons.io.input.Tailer,commons-io/src/main/java/org/apache/commons/io/input/Tailer.java,0.884541492164135
commons-io,org.apache.commons.io.input.BrokenInputStream,commons-io/src/main/java/org/apache/commons/io/input/BrokenInputStream.java,0.9703645024980817
commons-io,org.apache.commons.io.input.TaggedInputStream,commons-io/src/main/java/org/apache/commons/io/input/TaggedInputStream.java,0.9421397298574448
commons-io,org.apache.commons.io.input.MessageDigestCalculatingInputStream,commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java,0.8850507736206055
commons-io,org.apache.commons.io.input.SwappedDataInputStream,commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java,0.9611113369464874
commons-io,org.apache.commons.io.input.InfiniteCircularInputStream,commons-io/src/main/java/org/apache/commons/io/input/InfiniteCircularInputStream.java,0.875546783208847
commons-io,org.apache.commons.io.input.ClosedInputStream,commons-io/src/main/java/org/apache/commons/io/input/ClosedInputStream.java,0.9915897250175476
commons-io,org.apache.commons.io.input.WindowsLineEndingInputStream,commons-io/src/main/java/org/apache/commons/io/input/WindowsLineEndingInputStream.java,0.9013084669907888
commons-io,org.apache.commons.io.input.AutoCloseInputStream,commons-io/src/main/java/org/apache/commons/io/input/AutoCloseInputStream.java,0.9688167721033096
commons-io,org.apache.commons.io.input.ReaderInputStream,commons-io/src/main/java/org/apache/commons/io/input/ReaderInputStream.java,0.8654984434445699
commons-io,org.apache.commons.io.input.ObservableInputStream,commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java,0.8711409062147141
commons-io,org.apache.commons.io.input.NullInputStream,commons-io/src/main/java/org/apache/commons/io/input/NullInputStream.java,0.9187613949179649
commons-io,org.apache.commons.io.input.CountingInputStream,commons-io/src/main/java/org/apache/commons/io/input/CountingInputStream.java,0.9408282126699176
commons-io,org.apache.commons.io.input.NullReader,commons-io/src/main/java/org/apache/commons/io/input/NullReader.java,0.9160957098007202
commons-io,org.apache.commons.io.input.CharSequenceInputStream,commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java,0.8611920369522912
commons-io,org.apache.commons.io.input.UnixLineEndingInputStream,commons-io/src/main/java/org/apache/commons/io/input/UnixLineEndingInputStream.java,0.9072872201601664
